,userID,musicbrainzID,plays
118073,2409,354,1048
118074,2409,531,1009
118075,2409,627,893
118076,2409,615,807
118077,2409,3831,754
118078,2409,22360,712
118079,2409,5391,591
118081,2409,3834,558
118082,2409,546,549
118084,2409,24269,469
118085,2409,4679,467
118086,2409,353,415
118089,2409,3840,368
118090,2409,5423,366
118092,2409,395,344
118093,2409,1176,342
118094,2409,8021,337
118095,2409,3674,333
118096,2409,366,324
118098,2409,2687,313
118099,2409,158,287
118100,2409,2698,269
118101,2409,6224,261
118102,2409,554,254
118103,2409,1756,251
118104,2409,3843,241
118105,2409,5411,240
118106,2409,261,230
118107,2409,4743,217
118108,2409,8031,213
118109,2409,7473,200
118110,2409,12100,185
118112,2410,1185,114
118113,2410,737,104
118114,2410,2339,73
118115,2410,280,56
118116,2410,278,51
118117,2410,2632,48
118118,2410,500,43
118119,2410,24274,36
118120,2410,2460,33
118121,2410,281,31
118122,2410,1096,30
118123,2410,6078,28
118124,2410,747,28
118125,2410,7340,28
118126,2410,748,26
118127,2410,4295,24
118128,2410,9858,24
118129,2410,9542,24
118130,2410,3592,23
118131,2410,765,22
118132,2410,416,22
118133,2410,12086,20
118135,2410,974,19
118136,2410,2590,19
118137,2410,75,19
118138,2410,160,18
118139,2410,2264,16
118140,2410,282,16
118141,2410,5881,15
118142,2410,7649,13
118144,2410,293,12
118146,2410,9357,12
118148,2410,12312,11
118149,2410,1274,11
118150,2410,3915,11
118151,2410,307,10
118152,2410,322,10
118153,2410,13692,10
118154,2410,7876,10
118155,2410,736,10
118156,2410,331,9
118157,2410,1752,9
118158,2410,767,9
118159,2410,4526,9
118160,2410,548,9
118161,2410,1091,8
118162,2410,4555,8
118163,2410,267,8
118164,2410,2891,8
118166,2410,5538,8
118167,2410,600,7
118168,2410,1858,7
118169,2410,2435,7
118170,2410,9453,6
118172,2410,990,6
118173,2411,3662,4235
118174,2411,806,1554
118175,2411,1546,1371
118176,2411,282,1216
118177,2411,2434,742
118178,2411,3002,576
118179,2411,308,554
118180,2411,311,360
118181,2411,802,319
118182,2411,1550,236
118183,2411,813,182
118184,2411,5371,170
118185,2411,3960,120
118186,2411,283,100
118188,2411,816,97
118189,2411,1192,79
118190,2411,4619,79
118191,2411,1476,78
118192,2411,738,77
118193,2411,2300,76
118194,2411,2770,66
118195,2411,285,50
118196,2411,758,49
118197,2411,310,47
118198,2411,166,46
118199,2411,730,42
118200,2412,872,942
118201,2412,8774,817
118202,2412,10219,782
118203,2412,10229,778
118204,2412,4509,690
118205,2412,4916,676
118206,2412,949,663
118207,2412,309,642
118208,2412,7802,578
118211,2412,4833,494
118212,2412,24280,448
118213,2412,7,444
118214,2412,4836,443
118215,2412,4828,414
118216,2412,2758,404
118217,2412,17627,391
118218,2412,8780,327
118219,2412,7663,326
118220,2412,3741,324
118221,2412,13916,315
118222,2412,4277,314
118223,2412,7774,304
118225,2412,678,286
118226,2412,4751,274
118227,2412,7777,272
118229,2412,695,254
118231,2412,853,233
118233,2412,14844,229
118234,2412,300,209
118235,2412,435,207
118236,2412,11329,170
118239,2412,11868,166
118240,2412,758,156
118241,2412,5335,149
118242,2412,852,148
118243,2412,2739,145
118244,2412,1261,144
118245,2412,281,141
118246,2412,17378,141
118247,2412,5878,137
118248,2412,704,133
118250,2412,5988,129
118251,2412,4269,116
118252,2413,7917,344
118253,2413,487,239
118254,2413,62,228
118255,2413,10787,174
118256,2413,301,170
118257,2413,455,155
118258,2413,70,154
118259,2413,1816,133
118260,2413,506,133
118261,2413,967,120
118262,2413,870,104
118263,2413,10422,102
118264,2413,7539,101
118265,2413,24286,90
118266,2413,1677,88
118267,2413,1210,81
118268,2413,381,66
118269,2413,7500,60
118270,2413,158,57
118271,2413,18333,57
118272,2413,773,49
118273,2413,11151,43
118274,2413,278,26
118275,2413,209,24
118276,2413,1141,20
118277,2413,246,16
118279,2413,281,11
118280,2413,2095,9
118281,2413,687,7
118282,2413,956,7
118284,2413,8514,6
118285,2413,11915,6
118286,2413,892,6
118287,2413,1682,6
118288,2413,3599,5
118289,2413,266,5
118290,2413,719,5
118291,2413,8389,5
118293,2414,5184,945
118294,2414,1330,644
118295,2414,799,321
118299,2414,11607,263
118302,2414,1542,206
118303,2414,790,206
118308,2414,5774,149
118309,2414,3323,139
118310,2414,5706,127
118311,2414,10575,126
118312,2414,9897,119
118314,2414,4077,117
118317,2414,770,114
118319,2414,118,109
118320,2414,14914,104
118321,2414,158,100
118322,2414,787,97
118325,2414,13481,94
118326,2414,1959,92
118328,2414,11943,71
118381,2416,583,315
118382,2416,196,256
118383,2416,18508,171
118385,2416,1204,169
118386,2416,1502,142
118387,2416,496,136
118388,2416,197,133
118389,2416,13877,103
118390,2416,233,101
118391,2416,3599,100
118392,2416,9288,94
118393,2416,9663,82
118394,2416,1297,81
118395,2416,77,77
118396,2416,97,77
118397,2416,5836,75
118398,2416,2064,74
118399,2416,5327,71
118401,2416,207,70
118402,2416,236,70
118403,2416,773,69
118404,2416,248,68
118405,2416,242,65
118406,2416,1252,64
118407,2416,511,64
118408,2416,956,64
118410,2416,5844,62
118411,2416,210,62
118412,2416,257,62
118415,2416,724,58
118416,2416,158,57
118418,2416,4587,56
118419,2416,671,55
118420,2416,2945,52
118421,2416,770,49
118422,2416,3588,49
118423,2416,5192,49
118424,2416,7166,48
118426,2416,787,46
118429,2416,3045,45
118430,2416,9499,45
118431,2416,3126,44
118432,2416,245,41
118433,2417,931,432
118434,2417,723,308
118435,2417,203,248
118436,2417,7941,237
118437,2417,2030,233
118438,2417,246,219
118439,2417,24,205
118440,2417,2994,204
118441,2417,928,196
118442,2417,671,175
118443,2417,202,175
118444,2417,1476,175
118445,2417,994,173
118446,2417,2267,166
118447,2417,2011,164
118448,2417,3051,152
118449,2417,4168,150
118450,2417,255,133
118451,2417,227,127
118452,2417,250,126
118454,2417,720,118
118455,2417,1445,115
118456,2417,217,106
118457,2417,3044,105
118458,2417,4165,102
118459,2417,2018,99
118460,2417,252,97
118461,2417,1389,96
118463,2417,2021,95
118464,2417,1572,93
118465,2417,6737,92
118466,2417,9632,88
118467,2417,2146,86
118468,2417,2026,84
118469,2417,918,83
118470,2417,3041,82
118471,2417,660,79
118472,2417,3020,74
118473,2417,14832,74
118474,2417,3007,73
118476,2417,1483,71
118477,2417,1141,68
118478,2417,75,68
118479,2417,576,67
118480,2417,3055,67
118482,2417,1042,64
118483,2417,267,63
118484,2417,14950,62
118485,2417,96,62
118486,2418,6957,140
118487,2418,6943,125
118488,2418,10401,124
118489,2418,6947,115
118491,2418,11707,100
118492,2418,3681,99
118495,2418,12802,67
118496,2418,1009,64
118497,2418,20202,62
118499,2418,6949,59
118500,2418,8927,56
118504,2418,15168,50
118507,2418,1005,48
118510,2418,16465,45
118511,2418,11296,43
118512,2418,12695,43
118513,2418,6900,43
118514,2418,20025,42
118516,2418,8104,37
118519,2418,6951,34
118524,2418,15172,28
118525,2418,6279,27
118527,2418,1211,26
118528,2418,5068,25
118529,2418,6840,25
118530,2418,3375,24
118531,2418,6954,24
118578,2420,10120,235
118579,2420,17877,100
118582,2420,15325,37
118587,2420,246,32
118590,2420,24321,26
118591,2420,158,22
118597,2420,3928,16
118599,2420,9990,15
118601,2420,6844,13
118603,2420,62,12
118604,2420,21820,12
118607,2420,2147,11
118608,2420,19424,10
118612,2420,6870,9
118615,2420,6491,8
118616,2420,21821,8
118617,2421,566,483
118618,2421,351,411
118619,2421,560,393
118620,2421,20174,263
118621,2421,631,133
118622,2421,432,106
118623,2421,284,64
118625,2421,2687,25
118626,2421,553,19
118627,2421,924,16
118628,2421,349,14
118629,2421,2678,13
118630,2421,630,11
118631,2421,573,9
118632,2421,193,8
118633,2421,5410,8
118634,2421,158,6
118636,2421,2757,6
118637,2421,6664,6
118638,2421,3677,6
118640,2421,3830,5
118641,2421,62,5
118642,2421,3674,5
118643,2421,984,4
118644,2421,592,4
118645,2421,845,3
118646,2421,936,3
118647,2421,375,3
118648,2421,931,3
118649,2421,5423,3
118651,2421,16559,3
118652,2421,953,3
118653,2421,1476,3
118654,2422,246,631
118655,2422,2581,594
118656,2422,158,421
118658,2422,1449,358
118659,2422,708,350
118660,2422,1080,313
118661,2422,588,311
118662,2422,8571,290
118663,2422,986,273
118664,2422,237,269
118665,2422,242,249
118666,2422,1134,247
118667,2422,2575,240
118668,2422,786,238
118669,2422,1042,231
118670,2422,1472,226
118671,2422,1446,224
118672,2422,217,209
118673,2422,1116,194
118674,2422,1506,187
118675,2422,1799,185
118676,2422,269,175
118678,2422,773,149
118679,2422,253,145
118680,2422,220,140
118681,2422,1010,139
118682,2422,958,137
118683,2422,65,133
118685,2422,996,131
118686,2422,10550,129
118687,2422,1146,128
118688,2422,284,125
118689,2422,1039,122
118690,2422,5192,121
118691,2422,200,120
118693,2422,673,110
118695,2422,1148,109
118696,2422,77,108
118697,2422,278,106
118701,2423,9651,234
118702,2423,678,160
118703,2423,7290,126
118704,2423,3798,89
118705,2423,597,80
118706,2423,5955,75
118707,2423,521,64
118708,2423,465,64
118710,2423,11252,57
118711,2423,13635,56
118712,2423,360,44
118713,2423,398,43
118714,2423,705,43
118715,2423,12571,42
118716,2423,4506,39
118717,2423,2074,38
118718,2423,2499,38
118719,2423,2914,35
118720,2423,2501,34
118721,2423,549,34
118722,2423,2194,33
118723,2423,6015,33
118724,2423,516,33
118725,2423,357,29
118726,2423,972,29
118727,2423,3664,28
118728,2423,64,28
118729,2423,15982,27
118731,2423,15084,24
118732,2423,7085,24
118733,2423,7183,23
118734,2423,96,23
118735,2423,158,22
118736,2423,12717,22
118737,2423,35,21
118739,2423,17677,21
118740,2423,9645,21
118742,2423,2796,21
118743,2423,6378,21
118744,2423,2933,20
118745,2423,1579,19
118746,2423,24338,19
118747,2423,2214,19
118748,2423,3672,19
118749,2423,3863,19
118750,2424,351,1228
118751,2424,5410,1214
118752,2424,7667,871
118753,2424,13092,472
118754,2424,353,459
118755,2424,1476,398
118756,2424,15005,330
118757,2424,560,322
118758,2424,1079,259
118759,2424,2211,247
118762,2424,158,190
118763,2424,5233,179
118764,2424,7686,171
118765,2424,349,150
118766,2424,273,149
118767,2424,395,141
118768,2424,631,139
118769,2424,62,137
118770,2424,368,136
118772,2424,3677,135
118773,2424,936,122
118774,2424,4890,119
118775,2424,4599,108
118776,2424,604,100
118777,2424,3020,99
118779,2424,7087,93
118780,2424,11903,92
118781,2424,616,90
118782,2424,347,89
118783,2424,686,88
118784,2424,3672,88
118785,2424,375,85
118786,2424,432,82
118787,2424,35,82
118788,2424,4679,78
118789,2424,1225,77
118790,2424,845,67
118791,2424,1681,67
118792,2424,7085,64
118793,2424,1254,64
118794,2424,531,63
118795,2425,7225,846
118796,2425,1487,651
118797,2425,12260,551
118798,2425,209,416
118799,2425,12298,369
118800,2425,1329,320
118801,2425,1330,284
118802,2425,1661,264
118803,2425,12973,243
118804,2425,87,215
118805,2425,998,205
118806,2425,1669,194
118807,2425,9929,161
118808,2425,6959,145
118809,2425,675,130
118810,2425,1002,130
118811,2425,1656,119
118812,2425,41,118
118813,2425,660,112
118814,2425,5287,106
118815,2425,2505,100
118816,2425,362,97
118817,2425,7953,92
118818,2425,1080,90
118820,2425,6998,86
118821,2425,787,82
118823,2425,1351,67
118824,2425,800,67
118825,2425,1798,64
118827,2425,4644,60
118829,2425,1805,57
118830,2425,36,56
118831,2425,246,56
118832,2425,8389,56
118833,2425,4085,53
118834,2425,1494,49
118835,2425,77,48
118836,2425,23390,48
118838,2425,768,41
118840,2425,764,33
118841,2425,2581,33
118843,2425,1409,31
118845,2426,5603,419
118846,2426,10265,406
118847,2426,6441,358
118848,2426,494,340
118849,2426,281,316
118851,2426,273,252
118852,2426,282,250
118853,2426,11711,250
118854,2426,2446,243
118855,2426,267,237
118856,2426,1252,228
118857,2426,9357,215
118858,2426,1274,201
118859,2426,780,198
118860,2426,6601,185
118861,2426,904,176
118862,2426,1591,172
118863,2426,8560,154
118865,2426,466,143
118866,2426,158,136
118867,2426,1053,134
118868,2426,6470,123
118869,2426,1043,122
118871,2426,2788,116
118872,2426,10927,114
118873,2426,9879,111
118874,2426,6449,107
118875,2426,6471,107
118876,2426,2661,103
118877,2426,329,98
118878,2426,774,96
118879,2426,352,94
118880,2426,288,94
118881,2426,242,90
118882,2426,548,88
118883,2426,718,87
118884,2426,758,86
118885,2426,10485,85
118886,2426,3525,84
118887,2426,1559,83
118888,2426,2109,80
118889,2426,18523,79
118890,2426,5518,78
118891,2426,1471,78
118892,2427,5980,3233
118893,2427,5974,2275
118894,2427,2302,1402
118895,2427,2788,1144
118896,2427,982,1038
118898,2427,896,872
118899,2427,5996,821
118900,2427,1515,820
118901,2427,5991,758
118902,2427,2075,742
118903,2427,5977,648
118905,2427,21740,534
118906,2427,5975,527
118908,2427,158,510
118909,2427,6675,477
118910,2427,1486,446
118911,2427,1155,432
118912,2427,993,425
118914,2427,907,351
118915,2427,854,342
118916,2427,1223,309
118917,2427,30,305
118919,2427,281,301
118920,2427,2412,299
118921,2427,2663,288
118922,2427,227,257
118923,2427,2065,255
118925,2427,548,245
118926,2427,936,236
118928,2427,6488,221
118929,2427,1428,217
118930,2427,9504,200
118932,2427,4514,198
118933,2427,308,194
118934,2427,2043,169
118935,2427,1419,169
118937,2427,21429,161
118939,2427,19550,150
119031,2429,1252,1642
119032,2429,928,1547
119033,2429,5835,1182
119034,2429,2267,704
119035,2429,217,487
119036,2429,3586,342
119037,2429,919,294
119038,2429,496,247
119039,2429,1213,204
119040,2429,12,190
119041,2429,7800,189
119042,2429,121,161
119043,2429,408,158
119044,2429,16389,150
119045,2429,202,150
119046,2429,610,148
119047,2429,711,132
119048,2429,193,113
119049,2429,19900,111
119050,2429,963,101
119051,2429,1164,99
119052,2429,528,78
119053,2429,2716,64
119054,2429,55,60
119055,2429,2726,58
119056,2429,470,57
119058,2429,347,49
119059,2429,1725,47
119061,2429,203,44
119063,2429,8393,42
119064,2429,351,41
119065,2429,6450,41
119067,2429,158,40
119068,2429,3359,40
119069,2429,5,40
119070,2429,2435,39
119071,2429,758,39
119072,2429,6092,39
119074,2429,2040,38
119076,2429,1881,37
119077,2429,1006,35
119218,2433,544,689
119220,2433,62,495
119221,2433,797,477
119222,2433,950,466
119223,2433,217,413
119224,2433,8205,398
119225,2433,9298,388
119226,2433,2969,326
119227,2433,11166,320
119228,2433,5437,311
119229,2433,1489,299
119230,2433,254,272
119231,2433,10879,265
119232,2433,4428,263
119233,2433,10827,259
119234,2433,974,254
119235,2433,3940,252
119236,2433,5462,249
119237,2433,2966,236
119238,2433,5263,230
119239,2433,5277,206
119240,2433,3664,199
119241,2433,693,179
119242,2433,6130,179
119243,2433,2092,178
119245,2433,49,173
119246,2433,2497,168
119247,2433,2032,165
119248,2433,158,160
119249,2433,8997,153
119250,2433,7807,150
119252,2433,8538,130
119253,2433,986,130
119254,2433,1576,128
119255,2433,4564,128
119256,2433,997,125
119257,2433,2040,124
119258,2433,3502,124
119259,2433,5032,122
119260,2433,654,121
119263,2433,230,115
119265,2434,11637,446
119266,2434,276,405
119267,2434,14832,391
119268,2434,5886,269
119269,2434,954,264
119270,2434,12337,257
119271,2434,10,251
119272,2434,5983,219
119273,2434,6112,209
119274,2434,8039,195
119275,2434,4700,186
119276,2434,24380,157
119277,2434,13114,155
119278,2434,1182,154
119281,2434,173,149
119282,2434,7218,138
119283,2434,3719,133
119284,2434,2392,131
119285,2434,9612,127
119286,2434,4842,126
119287,2434,11865,125
119288,2434,1853,124
119290,2434,3456,120
119291,2434,3953,119
119292,2434,8833,119
119293,2434,4791,118
119294,2434,758,116
119295,2434,9606,115
119296,2434,4016,115
119297,2434,78,114
119298,2434,4310,113
119299,2434,2465,112
119300,2434,871,111
119301,2434,9139,110
119302,2434,728,107
119303,2434,282,105
119304,2434,202,105
119305,2434,5649,104
119306,2434,846,104
119307,2434,4375,102
119308,2434,10878,101
119309,2434,1947,100
119311,2434,1572,92
119312,2434,217,92
119313,2434,1190,91
119314,2434,4011,91
119315,2434,3329,90
119316,2434,3656,89
119317,2434,193,89
119319,2434,3225,88
119320,2434,3083,87
119321,2434,183,86
119322,2434,24385,84
119323,2434,2293,84
119325,2434,14442,82
119326,2434,4365,80
119327,2434,5914,79
119328,2434,24387,78
119376,2436,4289,9991
119377,2436,3497,4143
119378,2436,5714,2889
119380,2436,6500,2348
119381,2436,5451,2089
119382,2436,5433,2075
119383,2436,5463,2043
119384,2436,5448,1832
119385,2436,158,1538
119386,2436,217,1457
119390,2436,13529,934
119393,2436,196,759
119394,2436,62,746
119396,2436,20190,646
119398,2436,528,605
119399,2436,10854,602
119400,2436,5452,599
119401,2436,363,564
119403,2436,4616,549
119405,2436,17268,546
119406,2436,252,537
119407,2436,8041,535
119409,2436,96,499
119410,2436,7193,495
119411,2436,7419,475
119413,2436,206,459
119415,2436,1335,428
119416,2436,6181,418
119417,2436,416,418
119418,2436,8203,417
119420,2436,2703,395
119421,2436,3113,392
119422,2436,6888,386
119423,2436,2481,383
119476,2438,5377,8799
119477,2438,1153,6202
119478,2438,355,3395
119479,2438,4069,1700
119480,2438,75,1587
119481,2438,3741,1057
119482,2438,300,1020
119483,2438,949,862
119484,2438,309,861
119485,2438,2804,806
119486,2438,2811,784
119487,2438,158,760
119488,2438,911,705
119489,2438,2479,703
119490,2438,246,666
119491,2438,4506,632
119492,2438,9721,624
119493,2438,966,584
119494,2438,677,583
119495,2438,419,569
119496,2438,2735,557
119497,2438,773,554
119498,2438,932,541
119499,2438,936,524
119500,2438,729,516
119501,2438,9403,508
119502,2438,2740,500
119503,2438,10229,490
119504,2438,423,482
119505,2438,682,480
119506,2438,543,477
119507,2438,689,456
119508,2438,852,447
119510,2438,1151,428
119511,2438,1619,422
119512,2438,7597,407
119513,2438,2957,395
119514,2438,678,394
119516,2438,906,392
119517,2438,7085,374
119518,2438,12071,374
119519,2438,2923,365
119520,2438,5026,358
119521,2438,700,355
119522,2438,685,349
119523,2438,13592,346
119524,2438,4915,321
119525,2438,744,320
119526,2438,12881,317
119527,2438,2499,308
119528,2438,1780,307
119529,2439,1663,1465
119530,2439,294,694
119531,2439,1042,640
119532,2439,278,578
119533,2439,2869,560
119534,2439,3525,539
119535,2439,1266,497
119536,2439,2148,460
119537,2439,588,457
119538,2439,8667,441
119539,2439,267,441
119540,2439,283,416
119541,2439,1259,402
119542,2439,293,385
119543,2439,281,352
119544,2439,75,350
119545,2439,770,315
119546,2439,354,265
119548,2439,1022,239
119549,2439,273,237
119550,2439,5017,214
119551,2439,282,213
119552,2439,751,205
119553,2439,600,204
119554,2439,528,200
119555,2439,1185,198
119556,2439,1134,193
119557,2439,416,193
119558,2439,5,192
119559,2439,732,180
119560,2439,1078,177
119561,2439,2152,176
119562,2439,903,176
119563,2439,8131,167
119564,2439,1274,165
119565,2439,4724,163
119566,2439,5809,160
119567,2439,174,158
119568,2439,2109,157
119569,2439,414,156
119570,2439,1269,148
119571,2439,41,147
119572,2439,2435,146
119573,2439,307,146
119574,2439,325,145
119575,2439,246,142
119576,2439,333,141
119577,2440,353,2497
119578,2440,24398,1600
119579,2440,531,1592
119580,2440,2501,1114
119581,2440,16623,1111
119582,2440,407,1029
119583,2440,10082,998
119584,2440,1541,863
119585,2440,300,798
119586,2440,364,578
119587,2440,510,494
119588,2440,375,463
119589,2440,2596,461
119590,2440,2076,430
119591,2440,953,373
119592,2440,483,371
119593,2440,2647,347
119595,2440,8696,316
119596,2440,890,300
119597,2440,2325,288
119598,2440,5377,240
119599,2440,390,225
119600,2440,17389,221
119601,2440,344,219
119602,2440,4066,202
119603,2440,7480,196
119604,2440,24158,166
119605,2440,4374,136
119606,2440,13272,134
119607,2440,1234,124
119608,2440,365,117
119609,2440,460,112
119610,2440,1227,107
119611,2440,16835,98
119612,2440,1763,98
119613,2440,354,97
119614,2440,349,97
119615,2440,1015,96
119616,2440,1428,95
119618,2440,11915,91
119619,2440,2471,89
119621,2440,158,88
119622,2440,3707,88
119623,2440,5142,88
119626,2441,10270,113
119627,2441,5680,100
119628,2441,398,75
119629,2441,2910,29
119630,2441,4146,26
119631,2441,2506,24
119632,2441,2352,24
119633,2441,6839,24
119634,2441,11454,22
119635,2441,3664,21
119636,2441,2364,21
119637,2441,489,20
119638,2441,138,17
119639,2441,2035,17
119640,2441,5084,17
119642,2441,1386,16
119643,2441,1367,15
119644,2441,13179,15
119645,2441,9711,14
119647,2441,4584,14
119648,2441,16088,14
119649,2441,1157,13
119650,2441,6557,13
119651,2441,1725,13
119652,2441,7168,13
119654,2441,480,12
119655,2441,6203,12
119656,2441,3746,12
119657,2441,2526,12
119658,2441,15369,11
119659,2441,2549,11
119660,2441,5525,11
119663,2441,2012,11
119664,2441,994,11
119665,2441,4281,11
119667,2441,7800,10
119668,2441,11455,10
119669,2441,5716,10
119671,2441,475,10
119672,2441,5690,10
119673,2442,217,912
119675,2442,10787,576
119676,2442,1449,498
119677,2442,158,464
119678,2442,2027,420
119679,2442,1487,363
119680,2442,1701,321
119681,2442,1164,317
119682,2442,8363,309
119683,2442,56,296
119684,2442,195,246
119685,2442,237,244
119686,2442,2574,226
119688,2442,8041,206
119689,2442,96,189
119690,2442,1146,186
119691,2442,1459,186
119692,2442,638,185
119693,2442,50,181
119695,2442,207,176
119696,2442,708,176
119697,2442,11783,170
119698,2442,1589,159
119700,2442,4248,149
119701,2442,2703,146
119702,2442,768,141
119703,2442,1006,134
119704,2442,2191,133
119705,2442,669,127
119706,2442,671,126
119707,2442,1149,125
119708,2442,665,123
119709,2442,2183,122
119710,2442,7262,121
119711,2442,8998,119
119712,2442,1577,116
119713,2442,1213,113
119714,2442,767,113
119716,2442,7275,109
119717,2442,23806,107
119718,2442,1572,104
119720,2442,9748,100
119721,2442,787,98
119722,2442,242,94
119723,2442,8825,88
119724,2442,24212,85
119725,2443,1213,464
119726,2443,246,363
119727,2443,13901,354
119728,2443,1449,337
119729,2443,2658,311
119730,2443,1499,300
119731,2443,4083,287
119732,2443,6551,253
119733,2443,3586,245
119734,2443,1434,242
119735,2443,6505,241
119736,2443,96,232
119738,2443,5417,225
119739,2443,708,217
119740,2443,77,216
119741,2443,638,186
119742,2443,2373,182
119743,2443,786,181
119745,2443,24410,181
119746,2443,1483,168
119747,2443,2121,168
119748,2443,19541,165
119749,2443,99,160
119750,2443,11245,159
119752,2443,4557,151
119753,2443,8721,148
119754,2443,5191,145
119755,2443,13633,143
119757,2443,269,140
119758,2443,3210,137
119759,2443,1795,133
119760,2443,569,130
119762,2443,2605,127
119763,2443,220,126
119765,2443,5032,122
119767,2443,1157,120
119768,2443,268,120
119770,2443,4033,116
119771,2443,5009,115
119772,2443,248,114
119773,2444,5233,375
119774,2444,944,305
119775,2444,217,242
119776,2444,3860,179
119777,2444,202,174
119778,2444,69,164
119779,2444,1481,160
119780,2444,5026,151
119781,2444,477,148
119782,2444,776,136
119783,2444,1479,135
119784,2444,269,118
119785,2444,470,117
119786,2444,276,113
119787,2444,963,110
119788,2444,961,108
119789,2444,546,97
119790,2444,1076,91
119791,2444,797,83
119794,2444,478,70
119795,2444,1757,67
119796,2444,96,64
119797,2444,354,63
119798,2444,516,61
119799,2444,349,60
119800,2444,775,59
119801,2444,2048,56
119802,2444,8045,51
119803,2444,278,48
119804,2444,2946,45
119805,2444,689,45
119806,2444,960,44
119807,2444,2352,41
119808,2444,719,41
119809,2444,10303,41
119810,2444,936,38
119811,2444,1952,38
119812,2444,390,38
119813,2444,3883,37
119815,2444,1078,32
119816,2444,658,32
119817,2444,408,31
119818,2444,158,31
119819,2444,1389,31
119820,2444,70,31
119821,2444,2062,29
119822,2444,1146,28
119824,2445,311,192
119825,2445,10976,125
119826,2445,9464,97
119828,2445,932,89
119829,2445,1834,79
119830,2445,861,76
119831,2445,9409,73
119832,2445,744,71
119834,2445,193,69
119835,2445,314,67
119836,2445,1202,61
119837,2445,807,59
119839,2445,682,56
119840,2445,7546,55
119841,2445,8829,54
119842,2445,351,54
119843,2445,4832,51
119844,2445,423,49
119846,2445,921,47
119847,2445,7689,46
119848,2445,6658,45
119850,2445,1838,44
119851,2445,7765,44
119852,2445,826,43
119853,2445,283,43
119854,2445,857,40
119855,2445,4069,39
119856,2445,919,39
119857,2445,178,38
119858,2445,435,38
119860,2445,347,35
119861,2445,828,34
119862,2445,23319,33
119863,2445,2806,33
119864,2445,282,33
119865,2445,17,32
119866,2445,432,32
119867,2445,687,32
119868,2445,6824,29
119869,2445,310,29
119870,2445,7,28
119871,2445,4719,27
119872,2445,729,26
119873,2445,14811,24
119874,2446,179,569
119875,2446,6477,414
119876,2446,11879,338
119877,2446,3719,312
119878,2446,14368,300
119879,2446,11058,296
119880,2446,281,292
119881,2446,14957,275
119882,2446,2371,263
119883,2446,5806,263
119884,2446,727,260
119885,2446,5003,244
119886,2446,8145,243
119887,2446,821,235
119888,2446,243,234
119889,2446,1947,232
119890,2446,2083,231
119892,2446,2434,216
119893,2446,8551,215
119894,2446,8544,215
119895,2446,732,214
119897,2446,249,200
119898,2446,2726,200
119899,2446,293,194
119900,2446,2134,192
119901,2446,9411,172
119902,2446,184,154
119903,2446,282,143
119904,2446,5572,141
119905,2446,10854,140
119906,2446,9508,136
119907,2446,6642,127
119908,2446,12899,126
119909,2446,9998,121
119910,2446,855,106
119911,2446,762,100
119912,2446,4813,98
119913,2446,183,95
119914,2446,658,89
119915,2446,14102,88
119916,2446,960,84
119917,2446,8495,84
119918,2446,70,84
119919,2446,3122,82
119920,2446,874,82
119921,2446,1259,79
119922,2446,5,78
119923,2446,267,76
119924,2446,173,75
119925,2446,887,72
119926,2446,3225,71
119927,2446,284,70
119928,2446,5947,66
119929,2446,193,65
119930,2446,8066,64
119931,2446,7136,63
119932,2446,957,63
119933,2446,3567,62
119934,2446,4791,58
119935,2446,734,56
119936,2446,9570,54
119938,2446,689,51
119939,2446,1185,51
119940,2446,6858,50
119941,2447,2114,328
119942,2447,217,305
119943,2447,928,276
119944,2447,1859,259
119945,2447,246,254
119946,2447,1686,233
119947,2447,1259,209
119948,2447,255,207
119949,2447,3007,199
119950,2447,1677,199
119951,2447,416,195
119952,2447,982,192
119953,2447,751,184
119954,2447,610,179
119955,2447,2703,174
119956,2447,639,170
119957,2447,996,169
119958,2447,2043,164
119959,2447,408,163
119960,2447,110,161
119961,2447,41,158
119962,2447,1389,156
119963,2447,2637,140
119964,2447,641,135
119966,2447,242,133
119967,2447,4221,127
119968,2447,757,122
119969,2447,1483,120
119970,2447,284,115
119971,2447,8825,114
119972,2447,1947,114
119973,2447,59,108
119974,2447,6120,107
119976,2447,724,101
119977,2447,2087,100
119978,2447,2726,100
119979,2447,494,97
119980,2447,1080,96
119981,2447,62,96
119982,2447,738,96
119983,2447,1033,96
119984,2447,921,94
119985,2447,1223,91
119986,2447,70,91
119987,2447,1271,90
119988,2447,4085,90
119989,2447,775,90
119990,2447,7235,87
119991,2447,2251,87
119992,2447,1688,87
119993,2447,1215,86
119994,2447,2460,85
119995,2447,276,84
119996,2447,790,84
119997,2448,14718,783
119998,2448,16786,549
119999,2448,288,537
120000,2448,2448,491
120001,2448,6803,465
120002,2448,3014,398
120003,2448,4397,398
120004,2448,2287,393
120005,2448,6582,361
120006,2448,2822,349
120007,2448,1225,349
120008,2448,24425,339
120009,2448,603,339
120010,2448,12,337
120011,2448,1774,334
120012,2448,4416,323
120013,2448,2259,311
120014,2448,2235,302
120015,2448,282,300
120016,2448,5515,297
120017,2448,22577,293
120018,2448,1601,282
120019,2448,11834,271
120020,2448,1757,270
120021,2448,4067,264
120022,2448,2103,264
120023,2448,203,262
120024,2448,2117,257
120025,2448,2212,249
120026,2448,6209,247
120027,2448,4418,241
120028,2448,2953,236
120029,2448,3863,230
